0.521435832719888, 15.324324324324326
46.051985837978094, 16.513513513513516
94.22038770287799, 16.945945945945947
137.75721246538367, 16.56756756756757
183.94722543555233, 15.567567567567568
241.0229782311495, 14.486486486486488
283.6672275388229, 14.243243243243246
324.5876713289165, 14.810810810810812
365.5111823886142, 15.405405405405407
411.0294633154555, 16.486486486486488
463.72822238581, 16.83783783783784
499.1122445402601, 16.62162162162162
529.8984295579626, 15.891891891891893
565.2149717811196, 15.08108108108108
594.2006695411364, 14.486486486486488
645.92096960774, 14.216216216216218
691.3932414905178, 14.891891891891895
730.5193325621341, 15.64864864864865
750.5424685385775, 16.08108108108108
